game_id,user_id,block_id,break_count,created_at,updated_at
3,29,9,16,2026-05-04 19:29:37.691942+00,2026-05-04 19:59:24.075194+00
4,26,17,33,2026-05-04 16:38:57.170373+00,2026-05-04 16:47:01.522505+00
3,17,2,534,2026-05-04 13:08:50.806283+00,2026-05-05 03:18:05.351804+00
3,27,3,75,2026-05-04 17:56:45.932441+00,2026-05-04 18:08:06.534329+00
4,26,12,84,2026-05-04 16:38:50.167398+00,2026-05-04 16:47:08.029204+00
3,17,3,453,2026-05-04 13:08:41.801669+00,2026-05-05 03:18:07.353318+00
3,27,9,23,2026-05-04 18:00:12.597041+00,2026-05-04 18:08:09.538252+00
4,14,17,15,2026-05-05 13:03:07.143499+00,2026-05-05 13:08:38.470927+00
3,31,8,332,2026-05-05 02:47:24.410696+00,2026-05-06 06:05:52.571342+00
3,17,1,624,2026-05-04 13:08:37.800068+00,2026-05-05 03:18:15.8625+00
3,28,8,11,2026-05-04 18:11:34.670861+00,2026-05-04 18:25:40.853107+00
3,27,4,47,2026-05-04 17:56:18.914692+00,2026-05-04 18:08:11.542066+00
3,32,7,299,2026-05-05 03:13:06.627297+00,2026-05-06 03:00:39.783352+00
3,75,3,36,2026-05-06 05:41:43.73088+00,2026-05-06 05:46:28.000534+00
3,32,10,211,2026-05-05 03:18:28.874501+00,2026-05-06 03:00:48.294019+00
3,27,2,94,2026-05-04 17:56:19.914392+00,2026-05-04 18:08:12.544053+00
3,33,2,23,2026-05-05 03:11:48.07219+00,2026-05-05 03:16:21.771312+00
3,17,7,192,2026-05-04 13:08:50.806283+00,2026-05-05 03:16:23.771904+00
3,34,7,480,2026-05-05 04:38:57.957276+00,2026-05-06 01:56:14.732722+00
4,39,17,406,2026-05-05 09:24:15.87182+00,2026-05-05 12:30:39.584413+00
3,28,1,39,2026-05-04 18:11:10.663091+00,2026-05-04 18:25:52.866863+00
4,39,18,386,2026-05-05 09:25:50.940236+00,2026-05-05 12:30:40.584414+00
4,39,19,322,2026-05-05 09:24:28.380197+00,2026-05-05 12:30:41.084653+00
3,34,3,1070,2026-05-05 04:38:02.433609+00,2026-05-06 01:56:17.147011+00
3,15,10,943,2026-05-04 11:32:26.824327+00,2026-05-05 17:11:24.176836+00
3,28,2,24,2026-05-04 18:11:28.169623+00,2026-05-04 18:25:56.869066+00
3,33,4,8,2026-05-05 03:13:07.127596+00,2026-05-05 03:15:21.217052+00
4,42,18,196,2026-05-05 10:08:54.01706+00,2026-05-06 05:21:26.014643+00
3,20,7,206,2026-05-04 15:21:45.67437+00,2026-05-05 15:46:45.597811+00
3,13,3,258,2026-05-04 09:17:51.658287+00,2026-05-06 05:00:03.041057+00
3,38,5,54,2026-05-06 05:25:27.013755+00,2026-05-06 05:38:12.885199+00
3,40,5,218,2026-05-05 09:30:36.584037+00,2026-05-05 13:43:57.990816+00
4,43,20,17,2026-05-05 16:21:30.201539+00,2026-05-05 16:29:13.707838+00
3,20,5,286,2026-05-04 15:21:12.655989+00,2026-05-05 15:46:51.104207+00
3,15,8,1358,2026-05-04 11:31:37.297706+00,2026-05-05 17:11:32.447314+00
3,20,3,427,2026-05-04 15:21:48.178303+00,2026-05-05 15:46:51.104207+00
3,37,9,43,2026-05-05 09:03:30.757917+00,2026-05-06 05:38:15.498617+00
3,20,4,321,2026-05-04 15:21:11.520238+00,2026-05-05 15:46:53.077529+00
3,74,2,127,2026-05-06 02:10:25.988543+00,2026-05-06 03:53:24.376841+00
4,37,20,462,2026-05-05 09:04:55.46824+00,2026-05-06 05:23:33.119645+00
3,35,1,53,2026-05-05 05:54:30.916956+00,2026-05-05 06:09:43.154899+00
4,19,19,93,2026-05-04 14:17:25.453674+00,2026-05-05 17:38:41.127261+00
3,29,8,14,2026-05-04 19:30:27.223821+00,2026-05-04 19:58:25.022288+00
4,20,11,1354,2026-05-04 15:30:58.034244+00,2026-05-05 15:45:03.539728+00
3,37,8,45,2026-05-05 09:03:35.764379+00,2026-05-06 05:38:20.736191+00
4,42,12,578,2026-05-05 10:01:57.675353+00,2026-05-06 05:21:49.131834+00
3,37,7,49,2026-05-05 09:03:21.74575+00,2026-05-06 05:38:28.012418+00
3,37,2,117,2026-05-05 09:03:32.258641+00,2026-05-06 05:38:28.512457+00
3,40,3,277,2026-05-05 09:30:47.091669+00,2026-05-05 13:44:06.536141+00
3,37,3,130,2026-05-05 09:03:47.276556+00,2026-05-06 05:38:32.515701+00
3,35,6,25,2026-05-05 05:54:30.916956+00,2026-05-05 06:09:46.657731+00
3,35,9,13,2026-05-05 05:55:27.463759+00,2026-05-05 06:09:50.158313+00
3,38,6,47,2026-05-06 05:25:52.843533+00,2026-05-06 05:37:51.874123+00
3,40,1,478,2026-05-05 09:30:54.597648+00,2026-05-05 13:44:11.752278+00
3,35,2,55,2026-05-05 05:54:30.916956+00,2026-05-05 06:09:53.150492+00
3,40,6,158,2026-05-05 09:31:20.125614+00,2026-05-05 13:44:12.75291+00
3,14,2,63,2026-05-04 10:33:45.216805+00,2026-05-05 13:12:10.685044+00
3,35,3,39,2026-05-05 05:54:16.403135+00,2026-05-05 06:10:01.661744+00
4,34,16,2,2026-05-05 12:00:21.593324+00,2026-05-05 12:00:51.121888+00
4,34,13,5,2026-05-05 12:00:27.095643+00,2026-05-05 12:01:05.638652+00
4,28,11,43,2026-05-04 18:34:40.978173+00,2026-05-04 18:42:33.348107+00
3,41,7,112,2026-05-05 09:41:27.103498+00,2026-05-05 12:50:25.056787+00
3,48,9,32,2026-05-05 13:27:30.144244+00,2026-05-05 14:19:27.152807+00
3,38,3,83,2026-05-06 05:25:28.323313+00,2026-05-06 05:38:09.490108+00
4,13,19,60,2026-05-04 13:42:51.809145+00,2026-05-06 04:14:41.470989+00
3,31,6,478,2026-05-05 02:43:45.719551+00,2026-05-06 06:06:23.61418+00
3,28,9,8,2026-05-04 18:11:23.667825+00,2026-05-04 18:34:34.774317+00
4,28,19,4,2026-05-04 18:34:48.987093+00,2026-05-04 18:41:42.320678+00
3,34,6,605,2026-05-05 04:39:53.496753+00,2026-05-06 01:56:11.638428+00
4,41,14,170,2026-05-05 09:59:48.567106+00,2026-05-06 05:50:10.197479+00
4,32,18,225,2026-05-05 03:44:40.180309+00,2026-05-06 03:07:47.584693+00
4,32,20,174,2026-05-05 03:40:51.995+00,2026-05-06 03:07:48.08604+00
3,45,7,73,2026-05-05 13:38:28.996508+00,2026-05-05 14:46:38.881702+00
4,34,11,8,2026-05-05 12:00:45.115365+00,2026-05-05 12:01:32.161306+00
3,35,10,8,2026-05-05 05:54:49.933462+00,2026-05-05 06:09:37.654466+00
3,17,6,228,2026-05-04 13:08:50.806283+00,2026-05-05 03:18:09.856541+00
3,34,2,1447,2026-05-05 04:37:59.430481+00,2026-05-06 01:56:12.173978+00
3,27,10,16,2026-05-04 17:56:49.435234+00,2026-05-04 18:08:06.032673+00
3,29,7,23,2026-05-04 19:29:25.684928+00,2026-05-04 19:58:56.048646+00
4,41,16,117,2026-05-05 09:59:49.067771+00,2026-05-06 05:50:11.199077+00
3,15,6,2076,2026-05-04 11:31:46.802429+00,2026-05-05 15:39:34.712185+00
3,26,4,37,2026-05-04 16:32:05.52826+00,2026-05-04 16:49:04.302157+00
3,29,4,41,2026-05-04 19:29:23.466147+00,2026-05-04 19:59:17.570269+00
4,28,17,21,2026-05-04 18:34:58.491733+00,2026-05-04 18:41:59.008375+00
3,74,10,26,2026-05-06 02:10:20.835801+00,2026-05-06 03:50:05.233805+00
3,33,7,5,2026-05-05 03:13:48.144634+00,2026-05-05 03:16:10.755314+00
3,33,3,12,2026-05-05 03:11:52.075317+00,2026-05-05 03:16:21.771312+00
3,43,4,123,2026-05-05 11:00:01.608451+00,2026-05-05 12:44:38.795048+00
3,35,5,22,2026-05-05 05:55:03.945753+00,2026-05-05 06:10:01.661744+00
4,13,11,225,2026-05-04 11:08:33.391316+00,2026-05-06 04:14:58.985692+00
4,26,14,44,2026-05-04 16:38:53.668619+00,2026-05-04 16:46:58.522042+00
4,39,15,605,2026-05-05 09:26:15.950277+00,2026-05-05 12:30:31.576287+00
3,42,3,69,2026-05-06 05:24:20.269593+00,2026-05-06 05:40:12.637037+00
4,42,20,125,2026-05-05 10:01:47.662379+00,2026-05-06 05:21:17.618614+00
4,26,20,18,2026-05-04 16:39:23.681881+00,2026-05-04 16:47:05.027349+00
3,42,5,44,2026-05-06 05:24:19.766758+00,2026-05-06 05:40:16.14653+00
3,32,8,254,2026-05-05 03:12:30.106605+00,2026-05-06 03:00:20.765637+00
4,26,13,73,2026-05-04 16:38:46.664387+00,2026-05-04 16:47:09.029837+00
3,43,5,100,2026-05-05 10:59:39.577749+00,2026-05-05 12:44:42.796689+00
3,48,1,180,2026-05-05 13:26:15.891443+00,2026-05-05 14:19:42.660647+00
3,43,1,205,2026-05-05 11:00:09.61814+00,2026-05-05 12:44:43.798682+00
4,42,16,293,2026-05-05 10:01:33.649777+00,2026-05-06 05:21:26.014643+00
4,19,13,296,2026-05-04 14:16:07.890625+00,2026-05-05 17:39:11.666332+00
4,28,12,30,2026-05-04 18:34:56.989538+00,2026-05-04 18:42:18.341742+00
3,28,4,13,2026-05-04 18:11:24.667854+00,2026-05-04 18:21:22.183411+00
4,43,12,69,2026-05-05 16:21:31.79827+00,2026-05-05 16:29:58.233524+00
3,43,3,147,2026-05-05 10:59:39.076612+00,2026-05-05 12:44:44.29938+00
3,32,9,233,2026-05-05 03:17:22.313452+00,2026-05-06 03:00:30.773294+00
3,30,10,226,2026-05-05 02:48:07.922295+00,2026-05-06 05:44:43.373209+00
4,38,17,1182,2026-05-05 09:24:21.876522+00,2026-05-06 05:22:40.695175+00
3,43,2,184,2026-05-05 10:59:36.073308+00,2026-05-05 12:44:45.29932+00
4,43,19,16,2026-05-05 16:21:31.79827+00,2026-05-05 16:30:04.23619+00
4,37,14,1117,2026-05-05 09:04:58.970687+00,2026-05-06 05:23:40.226653+00
4,41,18,85,2026-05-05 10:00:35.613507+00,2026-05-06 05:50:00.187477+00
3,28,6,16,2026-05-04 18:11:31.670281+00,2026-05-04 18:25:40.853107+00
4,25,19,141,2026-05-04 23:57:08.242788+00,2026-05-06 00:14:56.506009+00
4,38,18,1035,2026-05-05 09:24:27.879641+00,2026-05-06 05:23:43.731802+00
3,20,1,613,2026-05-04 15:21:14.656298+00,2026-05-05 15:46:42.59471+00
3,54,3,237,2026-05-05 13:30:27.088416+00,2026-05-05 14:21:05.201763+00
3,32,2,970,2026-05-05 03:12:50.620247+00,2026-05-06 03:00:48.79451+00
3,28,3,12,2026-05-04 18:11:32.671197+00,2026-05-04 18:25:48.862275+00
4,25,14,340,2026-05-04 23:58:44.788541+00,2026-05-06 00:15:05.008695+00
3,32,6,381,2026-05-05 03:18:32.377664+00,2026-05-06 03:00:50.296655+00
4,25,16,235,2026-05-04 23:57:43.752508+00,2026-05-06 00:15:05.508367+00
3,20,2,523,2026-05-04 15:21:11.520238+00,2026-05-05 15:46:47.099449+00
4,38,14,1814,2026-05-05 09:24:39.389536+00,2026-05-06 05:23:50.738662+00
4,37,18,639,2026-05-05 09:05:07.977162+00,2026-05-06 05:23:53.242061+00
3,40,7,138,2026-05-05 09:30:43.087109+00,2026-05-05 13:44:08.251413+00
3,28,5,20,2026-05-04 18:11:23.167262+00,2026-05-04 18:25:57.369791+00
4,38,11,3616,2026-05-05 09:24:25.878214+00,2026-05-06 05:23:54.244339+00
4,25,11,717,2026-05-04 15:31:20.549258+00,2026-05-06 00:15:08.513277+00
3,75,6,19,2026-05-06 05:41:44.230902+00,2026-05-06 05:45:59.433999+00
4,42,11,679,2026-05-05 10:01:36.651442+00,2026-05-06 05:21:40.628991+00
4,25,13,402,2026-05-04 15:31:22.550192+00,2026-05-06 00:15:10.514781+00
3,15,4,2945,2026-05-04 11:30:55.772779+00,2026-05-05 17:11:32.038671+00
3,13,2,272,2026-05-04 09:17:47.15378+00,2026-05-06 04:59:37.836273+00
3,15,7,1667,2026-05-04 11:31:10.781803+00,2026-05-05 17:11:33.695124+00
3,15,3,3615,2026-05-04 11:31:04.278096+00,2026-05-05 17:11:34.389181+00
3,40,2,362,2026-05-05 09:30:44.088143+00,2026-05-05 13:44:11.752278+00
3,43,9,44,2026-05-05 11:00:40.155793+00,2026-05-05 12:43:15.71177+00
3,74,1,137,2026-05-06 02:10:28.86859+00,2026-05-06 03:53:26.879038+00
4,20,19,279,2026-05-04 15:31:00.036318+00,2026-05-05 15:44:48.030806+00
3,40,9,100,2026-05-05 09:30:51.095179+00,2026-05-05 13:43:05.469742+00
4,20,20,279,2026-05-04 15:30:49.02265+00,2026-05-05 15:44:54.536373+00
3,41,3,217,2026-05-05 09:41:20.094671+00,2026-05-05 12:50:13.043595+00
3,41,10,73,2026-05-05 09:41:44.128164+00,2026-05-05 12:50:17.047121+00
3,46,7,48,2026-05-05 13:26:20.771805+00,2026-05-05 14:02:17.031202+00
3,41,4,204,2026-05-05 09:41:20.596353+00,2026-05-05 12:50:20.049539+00
4,39,20,271,2026-05-05 09:37:19.680667+00,2026-05-05 12:30:58.608998+00
4,20,16,513,2026-05-04 15:30:49.523101+00,2026-05-05 15:45:04.039945+00
3,74,9,39,2026-05-06 02:10:40.998998+00,2026-05-06 03:52:19.291507+00
3,50,4,21,2026-05-05 13:26:23.397027+00,2026-05-05 13:41:10.162817+00
4,20,17,463,2026-05-04 15:30:50.523616+00,2026-05-05 15:45:07.542143+00
4,39,16,523,2026-05-05 09:37:22.52545+00,2026-05-05 12:31:04.114899+00
4,39,11,1309,2026-05-05 09:24:28.880837+00,2026-05-05 12:31:13.122321+00
4,34,17,1,2026-05-05 12:01:11.639771+00,2026-05-05 12:01:11.639771+00
3,44,9,32,2026-05-05 13:28:47.974731+00,2026-05-05 14:02:26.139882+00
3,41,1,367,2026-05-05 09:41:18.090387+00,2026-05-05 12:50:26.058717+00
3,33,9,3,2026-05-05 03:11:54.042235+00,2026-05-05 03:15:48.232348+00
3,53,6,27,2026-05-05 13:26:38.216789+00,2026-05-05 13:38:25.888824+00
3,48,2,114,2026-05-05 13:28:48.102414+00,2026-05-05 14:20:26.679116+00
3,60,5,977,2026-05-05 16:41:33.956446+00,2026-05-06 06:06:18.106307+00
3,38,2,80,2026-05-06 05:25:28.824185+00,2026-05-06 05:38:01.479345+00
4,28,15,21,2026-05-04 18:35:18.508256+00,2026-05-04 18:42:56.362788+00
3,43,7,65,2026-05-05 11:00:36.65492+00,2026-05-05 12:44:42.796689+00
4,32,11,939,2026-05-05 03:40:47.991143+00,2026-05-06 03:07:51.088764+00
3,43,8,55,2026-05-05 11:00:05.6133+00,2026-05-05 12:44:44.29938+00
4,28,16,19,2026-05-04 18:35:14.504843+00,2026-05-04 18:42:06.834488+00
3,29,10,12,2026-05-04 19:30:02.455302+00,2026-05-04 19:59:21.073404+00
3,53,8,21,2026-05-05 13:26:28.900156+00,2026-05-05 13:38:27.971256+00
4,42,19,160,2026-05-05 10:02:07.687838+00,2026-05-06 05:21:03.599631+00
3,29,3,49,2026-05-04 19:29:29.187205+00,2026-05-04 19:59:33.582977+00
3,67,9,545,2026-05-05 16:52:03.217171+00,2026-05-06 06:02:10.843688+00
3,31,7,443,2026-05-05 02:44:21.562136+00,2026-05-06 06:04:46.998973+00
4,37,15,1000,2026-05-05 09:05:31.494851+00,2026-05-06 05:23:09.21755+00
3,26,3,63,2026-05-04 16:29:09.38573+00,2026-05-04 16:48:59.800995+00
3,33,5,9,2026-05-05 03:12:27.104135+00,2026-05-05 03:15:12.206114+00
3,44,2,103,2026-05-05 13:26:24.528371+00,2026-05-05 14:03:27.715531+00
3,26,1,85,2026-05-04 16:28:59.373079+00,2026-05-04 16:48:59.800995+00
4,41,20,70,2026-05-05 10:00:09.589759+00,2026-05-06 05:50:09.195707+00
3,56,8,1707,2026-05-05 13:27:03.428623+00,2026-05-06 05:56:06.993425+00
3,38,4,74,2026-05-06 05:25:28.824185+00,2026-05-06 05:38:12.885199+00
3,37,4,71,2026-05-05 09:03:28.756742+00,2026-05-06 05:38:15.037632+00
3,35,8,16,2026-05-05 05:55:00.943054+00,2026-05-05 06:09:57.160729+00
3,38,7,45,2026-05-06 05:25:30.825364+00,2026-05-06 05:38:18.002208+00
3,75,5,29,2026-05-06 05:41:45.231464+00,2026-05-06 05:46:07.976665+00
3,42,2,71,2026-05-06 05:24:20.767468+00,2026-05-06 05:38:25.511965+00
3,44,4,87,2026-05-05 13:26:19.394965+00,2026-05-05 14:03:32.21969+00
4,41,13,167,2026-05-05 09:59:52.071777+00,2026-05-06 05:50:10.197479+00
3,67,10,446,2026-05-05 16:42:33.835137+00,2026-05-06 06:06:29.620397+00
4,34,14,5,2026-05-05 12:00:35.104662+00,2026-05-05 13:33:51.262519+00
3,64,10,863,2026-05-05 16:51:45.536327+00,2026-05-06 06:00:13.033416+00
3,47,9,545,2026-05-05 13:26:35.407288+00,2026-05-06 06:03:51.419935+00
3,53,7,18,2026-05-05 13:26:36.095244+00,2026-05-05 13:38:34.002115+00
3,75,9,15,2026-05-06 05:42:19.753088+00,2026-05-06 05:46:22.491882+00
3,48,10,25,2026-05-05 13:27:51.383288+00,2026-05-05 14:14:44.357788+00
3,34,4,881,2026-05-05 04:38:58.457198+00,2026-05-06 01:56:09.728326+00
3,46,6,47,2026-05-05 13:26:21.395947+00,2026-05-05 14:02:37.161129+00
4,14,11,41,2026-05-04 10:57:40.443346+00,2026-05-05 13:08:54.977082+00
3,56,7,2132,2026-05-05 13:26:37.90995+00,2026-05-06 05:55:29.98079+00
4,38,19,867,2026-05-05 09:25:13.915662+00,2026-05-06 05:23:47.23537+00
3,55,9,73,2026-05-05 13:26:28.900156+00,2026-05-05 14:00:38.552752+00
3,46,5,76,2026-05-05 13:26:18.39482+00,2026-05-05 14:02:39.164835+00
4,42,15,339,2026-05-05 10:03:03.242434+00,2026-05-06 05:21:38.126777+00
3,32,4,559,2026-05-05 03:12:53.121724+00,2026-05-06 03:00:48.79451+00
3,44,1,129,2026-05-05 13:26:23.897174+00,2026-05-05 14:02:41.167184+00
3,32,1,1156,2026-05-05 03:12:43.113436+00,2026-05-06 03:00:49.795743+00
3,20,6,237,2026-05-04 15:21:24.160903+00,2026-05-05 15:46:33.084628+00
3,50,6,16,2026-05-05 13:26:25.302341+00,2026-05-05 13:41:40.903301+00
3,41,9,88,2026-05-05 09:41:25.021721+00,2026-05-05 12:50:14.546427+00
3,53,10,7,2026-05-05 13:26:35.082003+00,2026-05-05 13:30:40.106704+00
4,42,13,481,2026-05-05 10:01:51.166534+00,2026-05-06 05:21:42.629919+00
3,46,8,33,2026-05-05 13:26:29.40065+00,2026-05-05 14:01:56.107045+00
3,41,2,325,2026-05-05 09:41:27.604649+00,2026-05-05 12:50:24.056189+00
3,46,10,27,2026-05-05 13:26:25.027223+00,2026-05-05 14:01:57.612134+00
3,54,10,77,2026-05-05 13:38:26.494415+00,2026-05-05 14:19:48.662011+00
4,43,15,31,2026-05-05 16:21:29.531318+00,2026-05-05 16:29:58.73302+00
3,46,4,96,2026-05-05 13:26:29.900937+00,2026-05-05 14:02:43.169905+00
3,46,2,125,2026-05-05 13:26:29.40065+00,2026-05-05 14:02:45.493655+00
4,37,17,711,2026-05-05 09:05:14.484254+00,2026-05-06 05:23:57.748389+00
3,74,3,81,2026-05-06 02:10:29.378238+00,2026-05-06 03:53:24.376841+00
3,46,1,155,2026-05-05 13:26:16.828852+00,2026-05-05 14:02:05.119067+00
3,56,10,1226,2026-05-05 13:26:33.881654+00,2026-05-06 05:53:55.713898+00
3,44,3,100,2026-05-05 13:26:28.319106+00,2026-05-05 14:02:51.680242+00
3,46,9,31,2026-05-05 13:26:22.896667+00,2026-05-05 14:02:06.120514+00
4,42,17,238,2026-05-05 10:01:42.157848+00,2026-05-06 05:20:56.59572+00
3,45,5,122,2026-05-05 13:30:34.597125+00,2026-05-05 14:46:57.032475+00
3,55,7,91,2026-05-05 13:26:29.900937+00,2026-05-05 14:00:56.061314+00
