1,MegaDrill,10000000,1000000,100000000,0x0000000000000000000000000000000000000001,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
2,GoldDigger,20000000,2000000,200000000,0x0000000000000000000000000000000000000002,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
3,PitterPatter,30000000,3000000,300000000,0x0000000000000000000000000000000000000003,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
4,MineCraft2,40000000,4000000,400000000,0x0000000000000000000000000000000000000004,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
5,DeepBlue,50000000,5000000,500000000,0x0000000000000000000000000000000000000005,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
6,StoneCrusher,60000000,6000000,600000000,0x0000000000000000000000000000000000000006,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
7,GemHunter,70000000,7000000,700000000,0x0000000000000000000000000000000000000007,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
8,DrillMaster,80000000,8000000,800000000,0x0000000000000000000000000000000000000008,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
9,CaveExplorer,90000000,9000000,900000000,0x0000000000000000000000000000000000000009,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
10,IronFist,100000000,10000000,1000000000,0x000000000000000000000000000000000000000a,2026-05-04 08:57:16.565367+00,2026-05-04 08:57:16.565367+00,
15,1r102,10800,280000,1885175,0xe6de83701269ff00c87dc6eb6544e263dc9f3e11,2026-05-04 11:30:22.490176+00,2026-05-05 17:11:44.207287+00,
12,0x671400f203,10000,0,104164,0x6714232cb60ec9df1d52bca11d808a9698f1f203,2026-05-04 09:14:20.046617+00,2026-05-04 13:28:25.782238+00,
45,0xF49007A1,10000,0,850,0xf490695c2d197b142bfa06a06d16e7f8ef5807a1,2026-05-05 13:07:31.365709+00,2026-05-05 14:47:26.042922+00,
23,kntl,10000,0,12730,0x5615f6b4d54a64220d6fa2289b8c07be278a70d0,2026-05-04 14:49:16.493192+00,2026-05-04 15:23:50.791631+00,
29,rachkos,10000,0,22414,0x5b8462dfb2311053792a59d33101128bfcfd83bc,2026-05-04 19:28:30.941653+00,2026-05-04 19:59:33.582977+00,
38,James,10000,0,2960950,0x84f5b8aa1f99e511d90f4121ac41357374d007d4,2026-05-05 09:23:33.663521+00,2026-05-05 23:02:25.70765+00,
37,0x3758db5a,10000,0,1952966,0x3758f2ec40e788ea4362c959e9e565d08d3edb5a,2026-05-05 09:00:38.720009+00,2026-05-05 23:02:15.701273+00,
49,,10000,0,0,0x5b4e1f11a0eb743c5d9e5534a26b168f8175fa56,2026-05-05 13:08:36.680333+00,2026-05-05 13:08:36.680333+00,
18,xxxx,10000,0,14702,0xd7bb7ad171b3f87ff01a24bad586e840b9e90c17,2026-05-04 13:41:55.470964+00,2026-05-04 14:21:17.65135+00,
26,LK,10000,0,567288,0x5ffa41184611e4a400cc7826407f72425fb77d25,2026-05-04 16:26:36.54088+00,2026-05-04 16:49:04.302157+00,
24,0x196a26eb,10000,0,51998,0x196afaab0d734396107d87955cdfa038b49726eb,2026-05-04 14:51:15.632109+00,2026-05-04 14:53:27.302061+00,
33,pebbles,10000,0,98052,0x1a6107a9abe7bbbdf2875871e580aecbb297cae7,2026-05-05 03:11:15.988176+00,2026-05-05 03:16:26.272998+00,
28,angekim,10000,0,7789,0x2ca5fcaa6235b20add24d59b3f81eae5ec06956c,2026-05-04 18:10:20.335746+00,2026-05-04 18:42:56.362788+00,
14,KOREAN,10000,0,491663,0xf8d09e078d3552ba1a5ae9876d3b24aa10b1efad,2026-05-04 10:32:50.713356+00,2026-05-05 13:12:24.700373+00,
21,markkey19129,10000,0,0,0x918048e798d66127543ee7850ac74cc7a5b62098,2026-05-04 14:06:44.372222+00,2026-05-04 14:06:56.483827+00,
51,,10000,0,0,0x0e0fdc8d407c49aeae91e83812a78bed5cf3b23e,2026-05-05 13:10:41.99773+00,2026-05-05 13:10:41.99773+00,
22,noor,10000,0,0,0x2505e65d9e3c2a553f2e11b8c3936a3bc5bd3c75,2026-05-04 14:33:34.72388+00,2026-05-04 14:33:47.805623+00,
13,demon,19060,0,1086653,0x47663b52baa907c0c04059ebfbcd9f962b6c03ad,2026-05-04 09:17:13.168821+00,2026-05-06 00:59:49.754117+00,
27,liergou,10000,0,49603,0xff1467edbb4ed521abf23830be1395ec212ff139,2026-05-04 17:55:08.026226+00,2026-05-04 18:08:28.555869+00,
25,KangSawit,10000,0,3637735,0x5d44a109b594af1d6d768f3ca8679d39c7d6bb57,2026-05-04 15:26:32.916629+00,2026-05-06 00:15:10.514781+00,
44,0x31Cf6189,10000,0,829,0x31cfd2aeff5d49e1768ba417387fa4a0b9416189,2026-05-05 13:07:30.657633+00,2026-05-05 14:03:32.21969+00,
17,PikitLover,10000,0,191204,0xa8ecea37e172a05f5e589ac59ea7e81757c7464c,2026-05-04 13:08:02.318514+00,2026-05-05 03:18:18.046264+00,
16,0xE7b24709,10000,0,182714,0xe7b28b989f6e9d0c79258eae446b376467fe4709,2026-05-04 13:06:05.817867+00,2026-05-05 01:16:17.095734+00,
36,Young88,10000,0,100000,0xf2315e7c6671a3502a4548d619af779eb222fb51,2026-05-05 08:34:12.778385+00,2026-05-05 08:39:58.817536+00,
64,0x17964258,10000,0,59535,0x17965fb7b62cb2d52b8e3de0e577b006b5f24258,2026-05-05 15:21:42.994744+00,2026-05-06 01:04:00.935428+00,
32,chun,10000,0,6608806,0xc4d6f0d3be9b416770796910c9186ff7fd446f8a,2026-05-05 03:11:02.002914+00,2026-05-05 18:26:22.071329+00,
42,Superman,10000,0,13360,0x4a1ac97669b9be2140cd54bc8910818122586673,2026-05-05 10:00:30.446353+00,2026-05-05 12:33:56.295238+00,
35,NIK,10000,0,15092,0xa13cc707aa4b886eed117d012ed85ceaf231fc12,2026-05-05 05:53:03.829879+00,2026-05-05 06:10:01.661744+00,
39,Simang,10000,0,10900,0xb1892d3ec8982cef41b568351bddb95be342c92e,2026-05-05 09:23:43.565609+00,2026-05-05 12:31:23.635982+00,
46,0xaD77C642,10000,0,2137,0xad7705d485a8a775ebb4cd716c23cbf51b07c642,2026-05-05 13:08:03.868894+00,2026-05-05 14:02:45.493655+00,
19,Hideyoshi,10000,0,2103430,0xe6d0e8cc99e75467e9454d50627970f847e571d7,2026-05-04 14:02:18.841342+00,2026-05-05 17:39:13.168733+00,
69,,10000,0,0,0xd2dbba2efcd7fb2d59461453ae950c3167b7782d,2026-05-05 15:50:52.288832+00,2026-05-05 15:50:52.288832+00,
31,0x987E2d36,10000,0,2437982,0x987ef778c3a8e7cf2a8ed37e517b9359d43c2d36,2026-05-05 02:43:05.21215+00,2026-05-06 01:03:41.449203+00,
41,Aqueos,10000,0,2765207,0x0937e277649d3af92f1fd1393369994ac10b8ed7,2026-05-05 09:40:39.70117+00,2026-05-05 14:02:11.629607+00,
34,Banyuuu,10000,0,386928,0x6ab6204bab668a420a1187c48c09d8953520f7e8,2026-05-05 04:36:32.56136+00,2026-05-06 01:03:56.972592+00,
40,Curwittt,10000,0,346671,0xb6b728b1a555b5e7a84f954cd3bf3e12cb157c26,2026-05-05 09:29:59.432756+00,2026-05-05 13:44:12.75291+00,
52,0xED4a8768,10000,0,0,0xed4a5d303e2606cdd97d3b861aff097eeeb18768,2026-05-05 13:10:48.171432+00,2026-05-05 13:15:33.476187+00,
20,0XCF330,10000,0,5959122,0xcdeec7e332f5c11e2db5c631b5950022ebb8f330,2026-05-04 14:04:53.328358+00,2026-05-05 15:46:53.077529+00,
71,,10000,0,0,0x0e853733f595559e24344a3d062f03fefae0ab66,2026-05-05 15:52:39.23192+00,2026-05-05 15:52:39.23192+00,
73,kai,10000,0,0,0x6fbec2caa6c27991d01cd00b618e733b83d1726b,2026-05-05 18:27:34.182619+00,2026-05-05 18:27:40.775324+00,
48,0x3E7cCF1A,10000,0,669,0x3e7c6d08210d0f780bd85727cd2379def1d2cf1a,2026-05-05 13:08:22.319198+00,2026-05-05 14:20:26.679116+00,
65,0xeac8829E,10000,0,85241,0xeac880f916305f831570c7b6c9c83db88a10829e,2026-05-05 15:21:45.833284+00,2026-05-06 01:03:59.711529+00,
61,0x7Fc089E3,10000,0,824167,0x7fc0396e6557a9f4adff374fb580bfc3d1ff89e3,2026-05-05 15:21:36.982783+00,2026-05-06 01:03:59.874653+00,
57,,10000,0,0,0x6503bb04063e3b2add83701b4d93bc101bdce4a2,2026-05-05 13:15:02.941077+00,2026-05-05 13:15:02.941077+00,
50,0xD7f343D6,10000,0,1792,0xd7f3d7b0eb1105912419b83d0c45aae8af9a43d6,2026-05-05 13:08:38.757981+00,2026-05-05 13:41:40.903301+00,
55,0x92Cea926,10000,0,2045,0x92cefa69baa3a6974a19582b0d16d847929aa926,2026-05-05 13:14:55.632163+00,2026-05-05 14:01:13.941978+00,
58,,10000,0,0,0xce7293ebca14ae5a966f7528be35cd65cfbcf508,2026-05-05 13:15:08.693108+00,2026-05-05 13:15:08.693108+00,
47,0x0C8ea4C1,10000,0,660579,0x0c8e0e45d8b273b6414eb7e65e635985ff69a4c1,2026-05-05 13:08:10.510322+00,2026-05-06 01:03:51.89919+00,
59,,10000,0,0,0x674517002f9896137696e00f845e86afc8bfbbf6,2026-05-05 13:15:12.193856+00,2026-05-05 13:15:12.193856+00,
53,0xF5834c3d,10000,0,4799,0xf58330e3e4205035242f3063e647ae9c919d4c3d,2026-05-05 13:11:28.637938+00,2026-05-05 13:38:42.511688+00,
43,0x883dDea2,10000,0,895366,0x883d93975b4b62d32cf0d6da329a65150761dea2,2026-05-05 10:58:57.560969+00,2026-05-05 16:30:04.23619+00,
66,0x19A94037,10000,0,86975,0x19a95e8129c6088dd8590080dff14a288f744037,2026-05-05 15:21:46.940919+00,2026-05-06 01:04:00.057155+00,
70,,10000,0,0,0x04c7a9ef3df63d840da516e8ed39ec6c1a7a24c0,2026-05-05 15:51:57.209231+00,2026-05-05 15:51:57.209231+00,
54,0x3Cf5e8AD,10000,0,1387,0x3cf5da71bf6ca8832096c6a111741922d852e8ad,2026-05-05 13:14:53.622011+00,2026-05-05 14:21:20.241776+00,
56,0x08f37ee6,10000,0,4570,0x08f359357151c6645bb02d88b6a70d633feb7ee6,2026-05-05 13:15:00.986302+00,2026-05-06 01:04:00.476686+00,
11,System Account,0,445222684,10000,0x0000000000000000000000000000000000000000,2026-05-04 09:12:37.394825+00,2026-05-06 01:03:57.972988+00,
63,0xC2666Fe9,10000,0,173563,0xc266083f1f3ebfbf7f44e84796f427ad378f6fe9,2026-05-05 15:21:42.550273+00,2026-05-06 01:04:00.876753+00,
68,0x52117488,10000,0,100000,0x521150b611c22240a56ee47984224d1495fa7488,2026-05-05 15:44:08.345902+00,2026-05-05 15:44:16.461501+00,
62,0x09c1fd34,10000,0,413164,0x09c15fc3e37946e3581912490e094b064266fd34,2026-05-05 15:21:41.816954+00,2026-05-06 01:04:00.876753+00,
72,0x0b154Ab6,10000,0,0,0x0b15ca7f7c66d8b77f2f742295781151037d4ab6,2026-05-05 16:05:56.194501+00,2026-05-05 16:05:56.684641+00,
60,0x221281c6,10000,0,124088,0x22121c1af42ab63ef43ff907ac43bdb37d8c81c6,2026-05-05 15:21:35.917012+00,2026-05-06 01:03:58.474247+00,
67,0x4D75f9Dd,10000,0,845071,0x4d75df451c0afa7f89c69b1c5d18d6b95a4ef9dd,2026-05-05 15:21:49.177079+00,2026-05-06 01:03:58.868032+00,
30,0xc76Acc31,10000,0,3457997,0xc76acea21d9ac96c75e5f2ed74c73107c52bcc31,2026-05-05 02:39:36.508327+00,2026-05-06 01:03:53.905977+00,
