24,5,7,2026-05-04 14:52:20.242165+00,2026-05-04 14:53:05.377189+00
18,4,5,2026-05-04 13:42:24.952746+00,2026-05-04 14:11:04.984439+00
16,10,3,2026-05-04 13:10:15.012911+00,2026-05-04 15:19:05.199298+00
32,8,1,2026-05-05 03:38:09.314291+00,2026-05-05 03:38:09.314291+00
25,16,2,2026-05-05 01:10:40.416231+00,2026-05-05 04:30:15.85654+00
13,6,10,2026-05-04 13:08:31.02436+00,2026-05-04 15:09:09.456599+00
12,6,4,2026-05-04 13:16:27.418457+00,2026-05-04 13:17:05.64225+00
15,20,8,2026-05-04 11:59:39.883547+00,2026-05-04 12:01:13.090244+00
15,1,2,2026-05-04 11:52:03.84733+00,2026-05-04 11:52:04.486327+00
13,12,3,2026-05-04 13:05:04.026643+00,2026-05-04 13:05:44.857853+00
12,7,4,2026-05-04 13:16:28.055196+00,2026-05-04 13:17:06.201504+00
26,6,1,2026-05-04 16:31:39.364869+00,2026-05-04 16:31:39.364869+00
34,8,1,2026-05-05 04:54:38.13385+00,2026-05-05 04:54:38.13385+00
24,10,15,2026-05-04 14:52:26.0932+00,2026-05-04 14:53:21.791493+00
15,8,5,2026-05-04 12:16:18.136072+00,2026-05-04 12:16:20.580362+00
13,19,2,2026-05-04 13:05:22.934401+00,2026-05-04 13:06:09.853792+00
15,14,44,2026-05-04 11:34:27.448772+00,2026-05-04 12:01:35.582834+00
12,8,4,2026-05-04 13:16:28.844252+00,2026-05-04 13:17:06.842851+00
12,9,4,2026-05-04 13:16:29.481727+00,2026-05-04 13:17:07.404873+00
18,3,41,2026-05-04 13:43:31.38459+00,2026-05-04 14:11:12.59638+00
13,15,156,2026-05-04 11:08:29.52936+00,2026-05-05 06:14:40.226693+00
15,2,10,2026-05-04 11:30:36.191328+00,2026-05-04 12:32:18.538385+00
16,1,1,2026-05-04 13:11:27.607621+00,2026-05-04 13:11:27.607621+00
18,13,12,2026-05-04 14:03:50.51922+00,2026-05-04 14:19:17.247748+00
20,8,3,2026-05-04 15:21:08.678498+00,2026-05-04 15:23:15.891604+00
34,6,1,2026-05-05 13:38:25.003248+00,2026-05-05 13:38:25.003248+00
13,4,23,2026-05-04 13:04:39.785434+00,2026-05-05 06:17:04.672194+00
14,6,3,2026-05-04 10:55:08.948622+00,2026-05-04 11:39:45.137881+00
12,10,18,2026-05-04 09:19:57.941024+00,2026-05-04 13:28:20.666652+00
16,3,2,2026-05-04 13:17:05.29455+00,2026-05-04 13:17:21.822369+00
12,15,3,2026-05-04 13:24:40.72442+00,2026-05-04 13:25:25.081246+00
19,9,1,2026-05-04 14:04:54.028154+00,2026-05-04 14:04:54.028154+00
12,1,8,2026-05-04 09:25:01.131835+00,2026-05-04 13:17:40.304279+00
23,4,87,2026-05-04 14:55:45.063928+00,2026-05-04 15:23:16.978469+00
12,2,3,2026-05-04 13:16:18.598935+00,2026-05-04 13:17:40.881672+00
15,6,1,2026-05-05 15:35:01.356389+00,2026-05-05 15:35:01.356389+00
23,2,5,2026-05-04 14:52:39.93394+00,2026-05-04 15:17:17.424689+00
12,3,13,2026-05-04 13:13:26.452481+00,2026-05-04 13:17:41.420293+00
12,4,3,2026-05-04 13:16:20.577712+00,2026-05-04 13:17:41.961129+00
17,1,81,2026-05-04 13:12:44.474202+00,2026-05-05 02:56:30.157615+00
19,10,1,2026-05-04 14:05:06.109815+00,2026-05-04 14:05:06.109815+00
25,19,3,2026-05-05 01:30:38.147004+00,2026-05-06 00:03:04.505611+00
13,10,112,2026-05-04 11:09:00.904999+00,2026-05-06 00:58:55.361056+00
19,15,339,2026-05-04 14:16:00.929419+00,2026-05-05 17:38:53.394985+00
25,10,5,2026-05-04 15:28:05.013291+00,2026-05-04 15:28:30.992699+00
16,5,57,2026-05-04 13:06:35.494294+00,2026-05-05 01:15:58.668718+00
34,7,1,2026-05-06 01:00:59.02191+00,2026-05-06 01:00:59.02191+00
16,6,3,2026-05-04 13:13:28.105319+00,2026-05-04 13:13:30.134111+00
13,9,18,2026-05-04 13:08:27.894277+00,2026-05-04 13:16:12.895911+00
40,10,1,2026-05-05 10:10:36.084135+00,2026-05-05 10:10:36.084135+00
23,1,3,2026-05-04 15:23:29.393652+00,2026-05-04 15:23:31.033187+00
25,13,41,2026-05-04 15:31:23.914136+00,2026-05-05 04:25:04.276836+00
20,3,43,2026-05-04 15:29:13.32358+00,2026-05-05 10:46:47.478242+00
43,2,3,2026-05-05 11:05:30.421891+00,2026-05-05 12:40:32.691104+00
14,7,1,2026-05-04 10:55:17.080606+00,2026-05-04 10:55:17.080606+00
20,1,61,2026-05-04 15:20:58.077757+00,2026-05-05 10:38:03.461411+00
14,3,1,2026-05-04 11:40:57.567083+00,2026-05-04 11:40:57.567083+00
19,5,240,2026-05-04 14:04:08.41562+00,2026-05-05 17:34:11.769159+00
14,1,6,2026-05-04 11:25:38.159687+00,2026-05-04 11:40:59.654311+00
20,5,376,2026-05-04 15:21:45.133154+00,2026-05-05 15:45:50.71137+00
18,11,1,2026-05-04 14:05:41.116918+00,2026-05-04 14:05:41.116918+00
15,4,2036,2026-05-04 11:31:33.653354+00,2026-05-05 15:39:30.041298+00
15,17,1,2026-05-04 11:59:39.017205+00,2026-05-04 11:59:39.017205+00
20,10,17,2026-05-04 15:21:06.49906+00,2026-05-04 15:23:46.790965+00
19,1,6,2026-05-04 14:03:29.883932+00,2026-05-04 14:12:16.428795+00
13,16,3,2026-05-04 13:05:19.814288+00,2026-05-04 13:44:01.124952+00
20,2,47,2026-05-04 15:21:10.479007+00,2026-05-05 15:46:26.29309+00
14,5,46,2026-05-04 10:33:29.757611+00,2026-05-05 13:12:01.25993+00
13,11,8,2026-05-04 13:05:02.711354+00,2026-05-04 13:44:04.378924+00
15,15,86,2026-05-04 11:33:37.930381+00,2026-05-04 12:00:12.434472+00
14,4,8,2026-05-04 10:56:07.254922+00,2026-05-05 13:12:02.260231+00
19,2,11,2026-05-04 14:08:54.984808+00,2026-05-04 14:12:27.310631+00
17,4,111,2026-05-04 13:12:46.148595+00,2026-05-05 03:16:23.010148+00
13,20,55,2026-05-04 13:05:10.928456+00,2026-05-05 04:17:05.365096+00
14,2,3,2026-05-04 11:40:58.557184+00,2026-05-05 13:12:03.933498+00
17,5,406,2026-05-04 13:08:35.75483+00,2026-05-05 03:17:50.935175+00
13,8,25,2026-05-04 13:07:31.076935+00,2026-05-04 13:16:43.079545+00
13,1,33,2026-05-04 13:06:40.16731+00,2026-05-05 02:49:26.506067+00
15,18,2,2026-05-04 11:59:38.075934+00,2026-05-04 12:00:45.518117+00
18,1,2,2026-05-04 13:46:11.329769+00,2026-05-04 13:46:16.6923+00
15,7,5,2026-05-04 11:38:52.458411+00,2026-05-04 11:38:54.924531+00
17,10,196,2026-05-04 13:08:45.499744+00,2026-05-05 03:18:10.452095+00
18,19,1,2026-05-04 14:06:42.348072+00,2026-05-04 14:06:42.348072+00
12,5,93,2026-05-04 09:15:44.127488+00,2026-05-04 13:26:44.85822+00
20,20,3,2026-05-04 15:30:44.018608+00,2026-05-05 08:24:04.700882+00
18,20,5,2026-05-04 14:20:16.357175+00,2026-05-04 14:20:38.188918+00
13,3,37,2026-05-04 13:07:10.312988+00,2026-05-05 04:18:19.527527+00
27,1,16,2026-05-04 17:55:48.556179+00,2026-05-04 17:58:26.793374+00
15,10,162,2026-05-04 11:39:06.373678+00,2026-05-05 17:11:28.647917+00
19,3,11,2026-05-04 14:03:55.4336+00,2026-05-04 14:13:33.933143+00
18,2,41,2026-05-04 13:42:38.733432+00,2026-05-04 14:03:09.086043+00
13,14,17,2026-05-04 13:05:50.636896+00,2026-05-05 04:18:27.976251+00
19,4,23,2026-05-04 14:05:17.337872+00,2026-05-04 14:13:38.226219+00
20,7,3,2026-05-04 15:21:09.198436+00,2026-05-04 15:21:51.602206+00
15,3,1945,2026-05-04 11:31:06.600883+00,2026-05-05 13:07:29.053806+00
20,6,4,2026-05-04 15:21:42.257117+00,2026-05-04 15:21:53.799063+00
18,12,6,2026-05-04 14:04:21.946459+00,2026-05-04 14:07:43.766106+00
18,6,1,2026-05-04 13:46:52.94814+00,2026-05-04 13:46:52.94814+00
18,18,1,2026-05-04 14:21:12.446425+00,2026-05-04 14:21:12.446425+00
23,8,1,2026-05-04 15:18:39.29091+00,2026-05-04 15:18:39.29091+00
13,2,38,2026-05-04 13:04:40.639422+00,2026-05-05 02:49:58.01229+00
14,15,16,2026-05-04 10:57:10.019062+00,2026-05-05 13:08:18.892272+00
14,14,9,2026-05-05 13:05:05.753785+00,2026-05-05 13:08:20.425295+00
23,6,6,2026-05-04 14:50:46.164058+00,2026-05-04 15:22:02.215145+00
13,7,17,2026-05-04 13:08:31.607022+00,2026-05-04 13:14:35.86195+00
25,5,18,2026-05-04 15:27:55.936102+00,2026-05-04 15:30:34.911178+00
25,4,18,2026-05-04 15:30:02.436042+00,2026-05-05 00:11:41.736387+00
20,9,5,2026-05-04 15:21:07.413337+00,2026-05-04 15:22:11.078305+00
17,3,70,2026-05-04 15:10:16.58042+00,2026-05-05 03:13:34.912285+00
23,10,41,2026-05-04 14:57:55.738183+00,2026-05-04 15:22:29.242903+00
26,1,3,2026-05-04 16:28:43.991154+00,2026-05-04 16:30:31.227119+00
26,4,10,2026-05-04 16:34:04.111143+00,2026-05-04 16:34:32.025675+00
23,5,162,2026-05-04 14:56:07.77484+00,2026-05-04 15:22:43.265148+00
33,5,5,2026-05-05 03:11:40.567341+00,2026-05-05 03:14:01.928154+00
23,3,39,2026-05-04 14:55:20.792688+00,2026-05-04 15:23:00.20346+00
29,10,21,2026-05-04 19:29:11.062088+00,2026-05-04 19:33:22.581518+00
17,7,2,2026-05-05 02:53:48.998046+00,2026-05-05 02:59:59.808623+00
28,1,7,2026-05-04 18:11:07.193242+00,2026-05-04 18:34:28.600645+00
28,3,4,2026-05-04 18:11:40.15027+00,2026-05-04 18:34:29.243319+00
26,15,87,2026-05-04 16:38:44.89142+00,2026-05-04 16:46:50.463704+00
27,3,3,2026-05-04 17:56:37.719851+00,2026-05-04 17:57:05.124595+00
28,5,6,2026-05-04 18:11:18.031147+00,2026-05-04 18:34:29.857857+00
28,10,18,2026-05-04 18:11:11.410674+00,2026-05-04 18:34:31.088339+00
28,9,5,2026-05-04 18:11:14.375638+00,2026-05-04 18:34:31.611748+00
28,2,7,2026-05-04 18:11:44.319338+00,2026-05-04 18:25:32.152511+00
28,4,12,2026-05-04 18:11:41.101538+00,2026-05-04 18:25:32.830897+00
17,2,54,2026-05-04 13:12:42.291518+00,2026-05-05 03:04:47.991314+00
17,8,2,2026-05-05 02:47:55.088789+00,2026-05-05 02:49:32.456124+00
28,8,13,2026-05-04 18:11:42.712625+00,2026-05-04 18:34:32.54591+00
27,10,3,2026-05-04 17:56:13.661179+00,2026-05-04 18:04:25.595146+00
17,9,1,2026-05-05 03:05:08.128864+00,2026-05-05 03:05:08.128864+00
34,10,32,2026-05-05 05:02:53.0146+00,2026-05-05 13:35:29.090334+00
28,6,20,2026-05-04 18:11:32.361539+00,2026-05-04 18:34:33.731597+00
26,5,82,2026-05-04 16:31:10.229459+00,2026-05-04 16:48:44.298074+00
28,7,6,2026-05-04 18:11:31.695182+00,2026-05-04 18:25:51.495131+00
29,9,4,2026-05-04 19:29:21.669585+00,2026-05-04 19:55:57.862958+00
32,10,1,2026-05-05 03:12:24.676179+00,2026-05-05 03:12:24.676179+00
27,4,81,2026-05-04 17:59:00.61513+00,2026-05-04 18:08:08.967224+00
25,11,8,2026-05-04 23:59:58.238958+00,2026-05-05 01:16:59.768272+00
25,15,140,2026-05-05 00:00:37.827693+00,2026-05-06 00:12:50.009433+00
33,1,2,2026-05-05 03:12:50.820971+00,2026-05-05 03:12:52.47617+00
32,14,653,2026-05-05 03:40:37.322616+00,2026-05-05 18:26:01.583438+00
35,6,73,2026-05-05 05:55:00.973352+00,2026-05-05 06:06:35.010047+00
28,19,1,2026-05-04 18:35:09.209049+00,2026-05-04 18:35:09.209049+00
41,3,7,2026-05-05 10:09:43.492241+00,2026-05-05 12:09:07.663453+00
33,4,10,2026-05-05 03:13:03.605638+00,2026-05-05 03:16:07.713403+00
32,19,2,2026-05-05 05:13:58.471221+00,2026-05-05 18:24:21.807982+00
42,15,531,2026-05-05 10:01:30.624681+00,2026-05-05 12:33:41.713051+00
20,13,23,2026-05-05 08:17:09.058621+00,2026-05-05 14:55:01.458335+00
28,13,6,2026-05-04 18:34:40.196549+00,2026-05-04 18:41:11.307709+00
41,15,23,2026-05-05 09:59:35.758519+00,2026-05-05 10:02:33.455408+00
29,5,25,2026-05-04 19:30:07.851843+00,2026-05-04 19:57:39.331992+00
27,5,26,2026-05-04 17:57:03.80626+00,2026-05-04 18:03:19.59081+00
37,15,1189,2026-05-05 09:04:53.670802+00,2026-05-05 23:01:57.481438+00
28,16,8,2026-05-04 18:35:12.326284+00,2026-05-04 18:41:40.004966+00
20,14,65,2026-05-05 09:30:54.374317+00,2026-05-05 14:55:18.691865+00
34,5,541,2026-05-05 05:03:13.335356+00,2026-05-06 01:02:03.618599+00
28,17,10,2026-05-04 18:34:42.059098+00,2026-05-04 18:41:53.99301+00
28,12,17,2026-05-04 18:35:03.383257+00,2026-05-04 18:41:59.008375+00
32,13,85,2026-05-05 03:41:40.352536+00,2026-05-05 06:06:49.69754+00
28,14,7,2026-05-04 18:35:06.76432+00,2026-05-04 18:42:04.47659+00
41,5,45,2026-05-05 09:41:15.938113+00,2026-05-05 11:51:15.606656+00
28,18,5,2026-05-04 18:36:02.069113+00,2026-05-04 18:42:16.576309+00
28,15,17,2026-05-04 18:34:38.78665+00,2026-05-04 18:42:26.576815+00
28,11,11,2026-05-04 18:34:41.010602+00,2026-05-04 18:42:40.164653+00
32,6,1,2026-05-05 03:14:03.705773+00,2026-05-05 03:14:03.705773+00
29,8,4,2026-05-04 19:32:06.614084+00,2026-05-04 19:58:25.84497+00
15,5,2055,2026-05-04 11:32:24.237236+00,2026-05-05 17:11:24.962161+00
34,4,887,2026-05-05 04:40:39.859165+00,2026-05-06 01:02:28.929614+00
33,3,3,2026-05-05 03:12:09.805857+00,2026-05-05 03:14:10.842824+00
29,3,6,2026-05-04 19:31:50.234505+00,2026-05-04 19:58:36.856296+00
25,20,6,2026-05-05 01:34:22.829271+00,2026-05-06 00:08:45.800361+00
28,20,2,2026-05-04 18:36:01.274504+00,2026-05-04 18:37:11.602889+00
34,3,245,2026-05-05 04:37:46.216645+00,2026-05-06 01:03:53.491139+00
32,20,2,2026-05-05 03:57:46.891411+00,2026-05-05 05:29:04.569097+00
41,14,218,2026-05-05 10:00:08.700218+00,2026-05-05 14:01:50.949349+00
35,10,40,2026-05-05 05:54:10.982078+00,2026-05-05 06:10:00.644364+00
25,14,481,2026-05-04 15:31:14.524158+00,2026-05-06 00:14:49.861842+00
34,2,75,2026-05-05 04:38:04.069177+00,2026-05-06 01:01:19.414168+00
30,3,26,2026-05-05 02:41:53.731955+00,2026-05-05 13:36:21.23412+00
29,6,15,2026-05-04 19:32:09.626966+00,2026-05-04 19:58:49.653373+00
30,4,18,2026-05-05 02:41:54.538248+00,2026-05-05 13:36:22.030613+00
30,5,28,2026-05-05 02:41:55.344179+00,2026-05-05 13:36:22.834037+00
29,7,4,2026-05-04 19:32:08.234133+00,2026-05-04 19:58:59.124737+00
29,1,4,2026-05-04 19:29:00.815276+00,2026-05-04 19:29:37.068876+00
34,1,35,2026-05-05 04:37:55.848591+00,2026-05-06 01:02:56.951307+00
29,4,25,2026-05-04 19:29:42.337466+00,2026-05-04 19:59:11.132455+00
32,12,1,2026-05-05 03:57:50.931898+00,2026-05-05 03:57:50.931898+00
32,9,1,2026-05-05 08:42:12.035928+00,2026-05-05 08:42:12.035928+00
42,11,24,2026-05-05 10:07:51.532144+00,2026-05-05 10:47:24.078716+00
37,5,40,2026-05-05 09:03:19.128336+00,2026-05-05 09:20:54.44727+00
13,5,209,2026-05-04 09:17:34.010022+00,2026-05-06 00:59:31.721788+00
37,10,1,2026-05-05 09:03:37.372619+00,2026-05-05 09:03:37.372619+00
39,12,4,2026-05-05 09:25:43.959234+00,2026-05-05 09:26:28.569495+00
25,18,3,2026-05-05 01:16:02.046912+00,2026-05-05 04:17:23.772338+00
35,4,4,2026-05-05 05:54:41.718333+00,2026-05-05 05:58:22.024795+00
35,3,4,2026-05-05 05:54:46.806211+00,2026-05-05 05:58:22.799184+00
43,8,1,2026-05-05 11:13:00.818152+00,2026-05-05 11:13:00.818152+00
43,5,51,2026-05-05 11:05:06.685369+00,2026-05-05 12:44:27.426214+00
13,13,13,2026-05-04 13:05:24.695227+00,2026-05-05 04:17:53.456366+00
32,2,15,2026-05-05 03:13:16.427329+00,2026-05-05 04:32:09.987025+00
32,5,18,2026-05-05 03:12:38.490582+00,2026-05-05 10:57:22.317997+00
40,3,148,2026-05-05 09:30:40.13511+00,2026-05-05 13:43:52.430221+00
40,5,95,2026-05-05 09:31:35.813341+00,2026-05-05 13:43:53.955882+00
32,1,6,2026-05-05 03:13:04.536312+00,2026-05-05 03:31:49.204434+00
32,7,2,2026-05-05 03:14:08.377689+00,2026-05-05 04:05:59.30613+00
35,2,7,2026-05-05 05:54:47.79243+00,2026-05-05 06:04:26.422909+00
32,4,806,2026-05-05 03:13:29.460397+00,2026-05-05 11:04:33.502303+00
39,11,23,2026-05-05 09:25:47.685893+00,2026-05-05 12:26:45.927039+00
25,12,17,2026-05-04 23:56:45.076894+00,2026-05-05 04:33:51.448616+00
35,7,9,2026-05-05 05:55:18.307035+00,2026-05-05 06:08:10.951063+00
35,8,4,2026-05-05 05:57:29.437693+00,2026-05-05 05:59:25.573303+00
39,15,1404,2026-05-05 09:24:13.642078+00,2026-05-05 12:31:16.706358+00
41,10,1,2026-05-05 09:54:57.26243+00,2026-05-05 09:54:57.26243+00
34,9,25,2026-05-05 04:55:37.964357+00,2026-05-05 05:59:44.802242+00
31,3,22,2026-05-05 02:43:38.062598+00,2026-05-05 13:12:09.541697+00
31,5,22,2026-05-05 02:43:36.651957+00,2026-05-05 13:12:16.473868+00
25,17,4,2026-05-05 04:18:27.007595+00,2026-05-05 04:24:12.229534+00
31,4,16,2026-05-05 02:43:35.965147+00,2026-05-05 13:12:18.852236+00
35,1,30,2026-05-05 05:53:57.996504+00,2026-05-05 06:09:06.455113+00
40,2,45,2026-05-05 09:31:17.143781+00,2026-05-05 10:32:25.910201+00
38,11,19,2026-05-05 09:57:59.942348+00,2026-05-05 10:36:50.719199+00
39,13,1,2026-05-05 09:42:59.299992+00,2026-05-05 09:42:59.299992+00
40,1,11,2026-05-05 09:34:38.088442+00,2026-05-05 10:24:52.918606+00
35,5,15,2026-05-05 05:54:34.498997+00,2026-05-05 06:06:12.748796+00
32,3,66,2026-05-05 03:13:31.424256+00,2026-05-05 10:52:34.247838+00
20,17,3,2026-05-05 10:21:21.152317+00,2026-05-05 10:22:13.453075+00
38,14,1,2026-05-05 09:43:16.179275+00,2026-05-05 09:43:16.179275+00
39,20,1,2026-05-05 10:08:02.295436+00,2026-05-05 10:08:02.295436+00
20,4,165,2026-05-04 15:21:11.598599+00,2026-05-05 10:46:48.341696+00
38,16,3,2026-05-05 10:15:35.522855+00,2026-05-05 10:15:36.731979+00
43,1,7,2026-05-05 10:59:31.778262+00,2026-05-05 11:08:25.797341+00
42,16,3,2026-05-05 10:15:38.674831+00,2026-05-05 10:15:39.791093+00
14,10,4,2026-05-05 12:58:54.364589+00,2026-05-05 12:59:14.178434+00
20,11,197,2026-05-04 15:32:17.204638+00,2026-05-05 14:34:31.54008+00
20,16,9,2026-05-05 10:15:48.98167+00,2026-05-05 10:24:45.071599+00
53,5,72,2026-05-05 13:26:24.528371+00,2026-05-05 13:38:28.312544+00
14,13,1,2026-05-05 13:05:41.104003+00,2026-05-05 13:05:41.104003+00
42,12,10,2026-05-05 10:21:50.749596+00,2026-05-05 10:25:05.017147+00
43,15,52,2026-05-05 16:22:32.839442+00,2026-05-05 16:29:45.135348+00
43,13,12,2026-05-05 16:21:27.009061+00,2026-05-05 16:23:40.99216+00
38,15,2677,2026-05-05 09:24:11.614495+00,2026-05-05 23:02:07.73622+00
46,3,298,2026-05-05 13:26:13.54717+00,2026-05-05 14:02:39.504482+00
34,12,2,2026-05-05 12:00:14.797811+00,2026-05-05 12:00:40.686075+00
34,15,1,2026-05-05 12:00:53.56328+00,2026-05-05 12:00:53.56328+00
20,19,1,2026-05-05 10:21:53.464305+00,2026-05-05 10:21:53.464305+00
34,13,1,2026-05-05 12:01:09.961326+00,2026-05-05 12:01:09.961326+00
66,5,3966,2026-05-05 16:41:42.882595+00,2026-05-06 01:05:26.307599+00
14,12,25,2026-05-05 13:02:45.094259+00,2026-05-05 13:08:28.194798+00
65,5,3887,2026-05-05 16:41:42.193313+00,2026-05-06 01:05:29.315236+00
41,4,329,2026-05-05 09:44:23.785988+00,2026-05-05 12:50:04.137749+00
43,4,75,2026-05-05 10:59:57.833255+00,2026-05-05 12:41:28.925101+00
43,3,123,2026-05-05 11:05:05.01467+00,2026-05-05 12:41:32.545205+00
54,4,512,2026-05-05 13:30:23.524956+00,2026-05-05 14:20:58.748958+00
55,5,324,2026-05-05 13:26:25.027223+00,2026-05-05 14:00:56.347325+00
15,9,3,2026-05-04 12:18:23.211396+00,2026-05-05 13:40:25.426191+00
44,3,288,2026-05-05 13:26:14.116681+00,2026-05-05 14:03:10.848588+00
34,14,5,2026-05-05 12:00:10.269595+00,2026-05-05 13:33:49.385243+00
45,3,228,2026-05-05 13:30:25.893593+00,2026-05-05 14:46:31.666788+00
45,2,221,2026-05-05 13:30:28.245025+00,2026-05-05 14:46:39.686123+00
20,12,344,2026-05-04 15:34:05.211508+00,2026-05-05 15:43:32.342215+00
40,4,243,2026-05-05 09:30:33.611636+00,2026-05-05 13:43:53.110301+00
20,15,985,2026-05-04 15:30:44.759165+00,2026-05-05 15:44:47.698047+00
45,1,218,2026-05-05 13:30:27.312737+00,2026-05-05 14:47:06.803244+00
43,12,8,2026-05-05 16:24:10.984434+00,2026-05-05 16:29:12.175856+00
48,2,467,2026-05-05 13:26:10.391306+00,2026-05-05 14:20:01.362099+00
50,4,96,2026-05-05 13:26:20.771805+00,2026-05-05 13:41:24.875146+00
61,3,5679,2026-05-05 16:41:33.063632+00,2026-05-06 01:05:31.352659+00
63,4,4826,2026-05-05 16:41:38.876731+00,2026-05-06 01:05:32.335849+00
56,3,2295,2026-05-05 13:26:50.808224+00,2026-05-06 01:05:37.060256+00
62,3,5674,2026-05-05 16:41:35.533349+00,2026-05-06 01:05:37.11738+00
64,4,5507,2026-05-05 16:50:11.700096+00,2026-05-06 01:05:37.354403+00
31,1,6394,2026-05-05 13:15:11.611486+00,2026-05-06 01:05:38.361122+00
47,2,6224,2026-05-05 13:26:09.429591+00,2026-05-06 01:05:40.379995+00
67,3,1760,2026-05-05 16:42:34.250497+00,2026-05-06 01:05:41.241267+00
67,1,1695,2026-05-05 16:41:50.211177+00,2026-05-06 01:05:42.296212+00
56,4,2315,2026-05-05 13:26:29.432816+00,2026-05-06 01:04:54.912975+00
67,2,1773,2026-05-05 16:41:46.164265+00,2026-05-06 01:05:23.156508+00
30,1,6260,2026-05-05 13:15:07.588159+00,2026-05-06 01:05:27.308984+00
60,2,5258,2026-05-05 16:41:30.973337+00,2026-05-06 01:05:29.349837+00
56,5,2335,2026-05-05 13:26:28.339892+00,2026-05-06 01:04:34.850546+00
